
==============================================================================================================
                                  BAI 7 - PRODUCT WITH HIGHEST QUANTITY SOLD                                  
==============================================================================================================
Product_ID                  Product_Category_Name  Quantity_Sold  Total_Revenue   Avg_Review_Score  Review_Count
----------------------------------------------------------------------------------------------------------------
aca2eb7d00ea1a7b8ebd4e6...  Furniture_Decor                  527        44820.76            4.0191           524
----------------------------------------------------------------------------------------------------------------
Rows shown in this table: 1

Giai thich:
- Quantity_Sold duoc tinh bang cach dem so dong san pham trong Order_Items theo tung Product_ID.
- San pham o bang tren la san pham co so luong ban ra cao nhat.
- Neu nhieu san pham co cung Quantity_Sold, Total_Revenue duoc dung lam tieu chi sap xep tiep theo.

==============================================================================================================
                                             BAI 7 - ALL PRODUCTS                                             
==============================================================================================================
Product_ID                  Product_Category_Name             Quantity_Sold  Total_Revenue   Avg_Review_Score  Review_Count
---------------------------------------------------------------------------------------------------------------------------
096ac2e8796def270994c7b...  Sports_Leisure                                1           24.34               5.0             1
1ca64333e21cc2921b28c70...  Party_Supplies                                1           24.29               5.0             1
b38af792344fd2204db614a...  Health_Beauty                                 1           24.29               5.0             1
7fd7d089731ec588f65f9c3...  Music                                         1           24.29               5.0             1
2eadf6089620e82047e4d24...  Perfumery                                     1           24.27               4.0             1
342ea5301fb0561caa90fb8...  Electronics                                   1           24.23               5.0             1
3178ee7d2c17d1caef4955d...  Christmas_Supplies                            1           24.23               5.0             1
75be6b15a70d22b49d21e9c...  Electronics                                   1           24.23               5.0             1
1ba7af3234371545d850213...  Pet_Shop                                      1           24.22               4.0             1
5d1d8ec5b31c5c359f10c4b...  Furniture_Decor                               1            24.2               1.0             1
f051c57c7f088f7698700e4...  Pet_Shop                                      1           24.17               5.0             1
bb9a7bcdb8c9facc7f1262d...  Health_Beauty                                 1           24.16               1.0             1
5826c594c45085cd13caed2...  Auto                                          1           24.11               1.0             1
9fcf1f95cb545ca095c4a17...  Garden_Tools                                  1            24.1               5.0             1
b8d33fa8d1aa09f4adaf070...  Auto                                          1            24.1               4.0             1
1507ad794e23a98d2e7097f...  Computers_Accessories                         1            24.1               5.0             1
668677432cb5132ddfa6f17...  Toys                                          1           24.09               5.0             1
bdcb8b4ebca66cd01b512c0...  Computers_Accessories                         1           24.09               5.0             1
d1793ff6ccc9b6845e09a4f...  Computers_Accessories                         1           24.09               4.0             1
4a4b7d801bd62bb0b573914...  Telephony                                     1           24.09               4.0             1
d64a657e6b0860d638e6108...  Health_Beauty                                 1           24.04               4.0             1
6fcabf3ae89dbc8a1c2b13d...  Housewares                                    1           24.01               5.0             1
fd206f3c185fd47c22d6de4...  Telephony                                     1            24.0               5.0             1
e1588225be877a34df36d76...  Auto                                          1           23.93               4.0             1
7320ebe51211feb87fcabba...  Housewares                                    1           23.91               5.0             1
fe1ba35c47a4b599f34ce8a...  Dvds_Blu_Ray                                  1            23.9               5.0             1
8e5e73a07dbd796af762469...  Perfumery                                     1           23.89               5.0             1
b7f127a1a10296074245d22...  Baby                                          1           23.89               5.0             1
56a1efb30499b4dffd45c8d...  Arts_And_Craftmanship                         1           23.88               5.0             1
4033dc4f8f073776b3048ba...  Perfumery                                     1           23.83               5.0             1
8948d630b987780fb97c5de...  Sports_Leisure                                1           23.78               5.0             1
a07e8af7e44f533552dbfd9...  Books_General_Interest                        1           23.72               4.0             1
20c958f2273adb5449e7c2f...  Baby                                          1           23.72               1.0             1
2a8c2836c76d1810ac79e84...  Auto                                          1           23.72               4.0             1
1c38f26a1dba8b5325c3b43...  Garden_Tools                                  1           23.69               5.0             1
2a565e1622c978b79bd6efc...  Garden_Tools                                  1           23.69               5.0             1
5cb51e5de546a11f68d85ad...  Telephony                                     1           23.68               3.0             1
bd7836d8c8cfe05d89e7343...  Baby                                          1           23.68               1.0             1
4f6a3ad213467dd649e0538...  Housewares                                    1           23.65               5.0             1
2f3138b357c7b8278e5ecd8...  Telephony                                     1           23.62               5.0             1
246e1686bfd115c87718db5...  Sports_Leisure                                1            23.6               3.0             1
3b2d98c62a89221177c0f62...  Telephony                                     1           23.49               3.0             1
54b391a91c3b1a1e22af864...  Arts_And_Craftmanship                         1           23.48               1.0             1
75b4d33f2d9c5de8f5f27d4...  Bed_Bath_Table                                1           23.46               5.0             1
85fa7be0fc14808a79c3987...  Garden_Tools                                  1           23.46               5.0             1
190179a3742b4110aaa5373...  #N/A                                          1           23.45               5.0             1
52218df62a3f5f88049701f...  Auto                                          1           23.43               5.0             1
38f16086ec7bd2fc9f61f42...  Garden_Tools                                  1           23.42               5.0             1
002ec297b1b00fb9dde7ee6...  Housewares                                    1           23.39               5.0             1
4c8105db34ad803d251bdd2...  Stationery                                    1           23.38               5.0             1
47a4d6ab2e9b253f8c3c8ae...  Perfumery                                     1           23.38               5.0             1
56ce131d9dcf10be8c9eb0b...  Stationery                                    1           23.38               5.0             1
bb185a3def84599e9c16a8f...  Furniture_Decor                               1           23.37               1.0             1
f392159099324f7f068dbc6...  Furniture_Decor                               1           23.36               4.0             1
7b2fc344801b7bd21074349...  Telephony                                     1           23.35               1.0             1
3fc23ad64a8ee1f1451c8c4...  Costruction_Tools_Tools                       1           23.35               5.0             1
0f6e214a2c5baab8c1ccb05...  Perfumery                                     1           23.32               5.0             1
75bc68276acddf2f0940f42...  Perfumery                                     1           23.32               5.0             1
8ef74253fae312e2cd28e86...  Auto                                          1            23.3               4.0             1
34e01766eefd8ee844083f3...  #N/A                                          1            23.3               5.0             1
1428c05db72682f014dc218...  Music                                         1           23.29               5.0             1
8873909eb9409566f9d5a6d...  Health_Beauty                                 1           23.29               5.0             1
5c8aa5d67cf54ed7a5e9d4d...  Auto                                          1           23.29               5.0             1
a0149fb91eda796be5ec447...  Auto                                          1           23.29               5.0             1
eaecac42c42a65691bc3662...  #N/A                                          1           23.27               5.0             1
d39d1b0a696aa782911206e...  Books_Technical                               1           23.24               5.0             1
48270bcc7097939dcf14a53...  #N/A                                          1           23.24               5.0             1
bbdffddcafb9e370fbc41a5...  Christmas_Supplies                            1            23.2               5.0             1
d431287fdddd377fc8fcbe6...  Telephony                                     1           23.19               4.0             1
4bc694564c0e9e411942047...  Garden_Tools                                  1           23.19               5.0             1
3fd371205bcc8fd75d0711e...  Housewares                                    1           23.02               4.0             1
5d61fa9714218b033b42ca6...  Telephony                                     1           23.01               2.0             1
d3b6a4e19012dd1e65f587d...  Market_Place                                  1           23.01               5.0             1
aafa97a9b1e2b3eff1702a2...  Furniture_Decor                               1            23.0               5.0             1
3cc657ab189386b95882fd7...  Perfumery                                     1           22.93               3.0             1
64ec83de8f0026319c88293...  Housewares                                    1            22.9               1.0             1
a8624848cc85066425b6561...  Pet_Shop                                      1           22.88               2.0             1
0cc8792aea4a55863984796...  Home_Appliances                               1           22.87               5.0             1
044814613492fc3e12bda23...  Health_Beauty                                 1           22.86               5.0             1
1d9c26a3cc1a9a167955e39...  Perfumery                                     1           22.86               5.0             1
75b317dc3a4d186a0595366...  Housewares                                    1           22.86               2.0             1
111e2f43245b193147270ab...  Health_Beauty                                 1           22.86               5.0             1
73f0291fe089e68d9d01418...  Fashion_Bags_Accessories                      1           22.81               5.0             1
5e515438a7eb90b6f35a1d0...  Computers_Accessories                         1           22.79               3.0             1
4876ed03e78909ab8001cf4...  Garden_Tools                                  1           22.79               2.0             1
c64ff741cd910a276a6c328...  Toys                                          1           22.78               3.0             1
c7a25fcdfacd75badad0a90...  Housewares                                    1           22.78               5.0             1
3a840a54907a1cb18095463...  Housewares                                    1           22.78               4.0             1
9a060643636bd1e41788cb3...  Books_General_Interest                        1           22.78               5.0             1
7bd8b19e81d818bfea514af...  Baby                                          1           22.78               5.0             1
ed52d46b8e1ed9b1051575c...  Computers_Accessories                         1           22.78               4.0             1
64a420f0bb1580b084eab33...  Sports_Leisure                                1           22.78               5.0             1
db624f08f4e059241d3842e...  Furniture_Living_Room                         1           22.78               5.0             1
121b5fec5d2e7d0de3c0f58...  Books_General_Interest                        1           22.78               5.0             1
40a031e5449e42ea991c4eb...  Consoles_Games                                1           22.78               5.0             1
eb25b740bfb245e32eb540c...  Telephony                                     1           22.77               5.0             1
9343856b202bd10630a59b7...  Sports_Leisure                                1           22.77               5.0             1
4e1d2ef2974c85d82582edf...  Sports_Leisure                                1           22.77               5.0             1
cc07679fe101c4fa74d93e0...  Health_Beauty                                 1           22.75               5.0             1
293637be1a5ab3bd138fb6b...  Housewares                                    1           22.75               1.0             1
f6bd09259655a78e706a0ca...  Furniture_Decor                               1           22.74               5.0             1
d22a5221a26ff421ad35336...  Furniture_Decor                               1           22.69               5.0             1
d0bc3fa9914a70cb48cdf42...  Sports_Leisure                                1           22.68               5.0             1
930f6ddc396b23f823b6b52...  Construction_Tools_Construction               1           22.66               5.0             1
0deb7c87c4ffc9afc99fcd5...  Sports_Leisure                                1           22.61               5.0             1
58674b2344e60d791624641...  Garden_Tools                                  1           22.59               5.0             1
346f14f015ffbd66998f635...  Home_Construction                             1           22.58               5.0             1
ae8a92195eb75e94998a210...  Sports_Leisure                                1           22.58               3.0             1
8c0b38fcee9ef771b9da3d7...  Telephony                                     1           22.54                               0
4c19782230ac2c3708497b7...  Food_Drink                                    1           22.52               1.0             1
34952b816a67556375be2aa...  Perfumery                                     1           22.51               4.0             1
056d07eb7d9c446e3780a3a...  Art                                           1            22.5               5.0             1
40534ea2efd1f3066025b85...  Auto                                          1           22.48               5.0             1
b6381477a9bdb75f7c1c974...  Fixed_Telephony                               1           22.42               5.0             1
f15001dbfd82abd749d8a0b...  Baby                                          1           22.39               5.0             1
a5e07b2dd7b9c8e7c970e9a...  Housewares                                    1           22.39               5.0             1
ee188b2353254fc5117468b...  Housewares                                    1           22.39               1.0             1
6f431420cb4f91e9c20f89e...  Fixed_Telephony                               1           22.38               1.0             1
85df056390074964b49be3a...  Housewares                                    1           22.38               1.0             1
43fbb9403319de5e660094d...  Computers_Accessories                         1           22.38               3.0             1
32d0ece9e71d901d7641c55...  Consoles_Games                                1           22.38               3.0             1
be27cc436326515a57609d1...  Furniture_Decor                               1           22.38               4.0             1
c0b5d7ccbcf724a9ad7c8c8...  Electronics                                   1           22.38               3.0             1
ebea98c5fc701994cfef246...  Housewares                                    1           22.38               5.0             1
7b1acf905953e320243e6d2...  Electronics                                   1           22.38               2.0             1
247b2f886148b431daa6606...  Telephony                                     1           22.38               5.0             1
c7201e0891f536eecd2369c...  Books_General_Interest                        1           22.34               5.0             1
bdf5efab9b8b85e6a496030...  Books_Technical                               1           22.34               3.0             1
8418c7eadd4164f7b60fa91...  Pet_Shop                                      1           22.32               5.0             1
ecbd40ab57460010c6e9454...  Health_Beauty                                 1           22.29               1.0             1
2a58eaba034398b020fe690...  Perfumery                                     1           22.29               5.0             1
c18b9716f7bfbff80fd3e41...  Toys                                          1           22.29               5.0             1
cfc9c664a619052e66f93ce...  Housewares                                    1           22.29               5.0             1
bc0f87cb8c6b5a23d3ab6ae...  Auto                                          1           22.29               4.0             1
b657163c168e6b574fdab18...  Toys                                          1           22.29               5.0             1
864bcc07e87ab8171003159...  Housewares                                    1           22.29               4.0             1
d1eea738a68140149b595ee...  Telephony                                     1           22.29               5.0             1
e0155093e5732c2307de4c6...  Computers_Accessories                         1           22.24               5.0             1
e53197022fd9f554e01b9cf...  Perfumery                                     1           22.23               5.0             1
a1de9704b5b479d17054105...  Perfumery                                     1           22.23               5.0             1
1ecbc86db1d81121dcf8790...  Housewares                                    1           22.22               2.0             1
ff6a816ae8a01312fe42dc4...  Health_Beauty                                 1           22.19               5.0             1
154696c4f8e96ed48f0c191...  Furniture_Decor                               1           22.18               1.0             1
d3450bc0d7d9c8a11a079aa...  Fashion_Bags_Accessories                      1           22.15               4.0             1
0568858419b609bd068bec0...  Perfumery                                     1           22.14               5.0             1
972d4aba7eb9ba03a5b7950...  Auto                                          1           22.11               1.0             1
15b5d9fcf84c060e00b0883...  Auto                                          1            22.1               1.0             1
55363f487ca324087a49ddf...  Bed_Bath_Table                                1           22.09               2.0             1
1269d60fc5efbcf03e7eea4...  Bed_Bath_Table                                1           22.08               2.0             1
672cd55beec76a54b88a865...  Housewares                                    1           22.04               5.0             1
9faf2a1491be3cd2faa18a0...  Housewares                                    1            22.0               5.0             1
b2873f8b24fbe611a16afb6...  Home_Appliances                               1           21.97               5.0             1
71fddf41cc1719c5550ebc5...  Costruction_Tools_Garden                      1           21.87               4.0             1
07faa4b332434d645539885...  Furniture_Decor                               1           21.86               5.0             1
67bd6a1598204895a42b0b3...  Garden_Tools                                  1           21.86               5.0             1
a000c3bbcabfea20a59fc2a...  Home_Appliances                               1           21.86               5.0             1
e469aee0b4bc4932389a283...  Auto                                          1           21.85               5.0             1
46f920b1c8a089ebc671e32...  Housewares                                    1           21.84               5.0             1
f463be14aa25e52cdddcccc...  Auto                                          1           21.78               5.0             1
214182ef6dd2635420e1721...  Housewares                                    1           21.78               5.0             1
a239d49293b522b341e4d91...  Sports_Leisure                                1           21.77               5.0             1
5bccc8fe44471df6c7b7e08...  Sports_Leisure                                1           21.77               5.0             1
ec20bfc2bad5031fd6cfd40...  Sports_Leisure                                1           21.77                               0
e564a5055dc25c8f77b59bc...  Signaling_And_Security                        1           21.75               5.0             1
663672ba9d02ab854b20231...  Furniture_Decor                               1           21.71               5.0             1
eae50b5c9a18c296b7fa904...  Furniture_Decor                               1           21.71                               0
06a2ab007679c70b21a1123...  Music                                         1           21.69               5.0             1
fb18a209851c75740dc4986...  Auto                                          1           21.69               5.0             1
026311ea0b72ef8c80ebf91...  Baby                                          1           21.68               5.0             1
bad4b094223996122f7ac83...  Fashion_Bags_Accessories                      1           21.62               5.0             1
ae91ef458ab29ff95a0defb...  #N/A                                          1           21.62               2.0             1
04d7da0499dd7cdfba6ef58...  Furniture_Decor                               1           21.62               5.0             1
a6553cfbe11f87ac3079d7e...  Stationery                                    1           21.59               5.0             1
963bc5def5962c07b9a36fa...  Sports_Leisure                                1           21.59               1.0             1
6e8c9fd72a0e5527d9e7928...  Fashion_Bags_Accessories                      1           21.57               1.0             1
c9510fa67a970aaa2ddea28...  Home_Appliances                               1           21.49               4.0             1
1a2d84c11fbc7b3d7c0a102...  Fixed_Telephony                               1           21.45               5.0             1
81e61097d1704e63a1d881c...  Fashion_Bags_Accessories                      1           21.41               5.0             1
2f70d0014f90ab5fc20eb80...  Christmas_Supplies                            1           21.41               5.0             1
85e47c36b9e15522778da08...  Sports_Leisure                                1           21.39               4.0             1
dff6fc6c464afef2e1838ae...  Sports_Leisure                                1           21.39               5.0             1
ebad22047e14d0c85c898f3...  Housewares                                    1           21.38               5.0             1
b05eda1aa0322626a26b40f...  Telephony                                     1           21.38               3.0             1
cf2653cf76be07fe57a84a4...  Christmas_Supplies                            1           21.38               4.0             1
901d948bd60c35ff015aa3a...  Computers_Accessories                         1           21.29               5.0             1
20545c8a1fb497b7e692794...  Food_Drink                                    1           21.28               4.0             1
202e0b8be6faeeee14087bc...  Furniture_Decor                               1           21.28               5.0             1
4d69476a7bd01b8eec1c87e...  Sports_Leisure                                1           21.27               2.0             1
218d038ff5f2acccebb3cc1...  Health_Beauty                                 1           21.27               5.0             1
0a28355911f72609e396a3d...  Fashion_Bags_Accessories                      1           21.24               5.0             1
1f3365ddc6456d082f48230...  Sports_Leisure                                1           21.24               5.0             1
5ed1d686373e3b3a2ddd9a4...  Housewares                                    1           21.23               1.0             1
5421431a9abfbdac3006e7a...  Housewares                                    1           21.22               1.0             1
fff28f91211774864a1000f...  #N/A                                          1           21.07               1.0             1
b56bf84f9384a87a3fbadd4...  Electronics                                   1           21.04               5.0             1
adf8f4e4c2e176a9e7437e4...  #N/A                                          1           21.01               5.0             1
436620c465f757ba7b47dd5...  Electronics                                   1            21.0               5.0             1
9a9f428eef4cf4c58863350...  Auto                                          1           20.95               5.0             1
1b46816aa838ce9ae97feda...  Christmas_Supplies                            1           20.93               1.0             1
013fef6ee8c8f3ff998e8f0...  Housewares                                    1           20.89               3.0             1
719e28d81da534e007a8530...  Sports_Leisure                                1           20.87               5.0             1
500622d5e5b51dc502c73dc...  Perfumery                                     1           20.86               4.0             1
7c433a3314f8ce018f386af...  Construction_Tools_Lights                     1            20.8               5.0             1
3123d203ca9657c774597d1...  Cool_Stuff                                    1           20.78               5.0             1
9c6754103e603fdc289f1b1...  Furniture_Decor                               1           20.77               1.0             2
2703301fe1e97e8e124a583...  Furniture_Decor                               1           20.77               5.0             2
e0d3e5cf1969f20bd69e052...  Furniture_Decor                               1           20.77               4.0             1
327fdf75bf08afa5ea0959e...  Fashion_Bags_Accessories                      1           20.77               2.0             1
90437ed781871f80d5560d6...  Fashion_Bags_Accessories                      1           20.77               4.0             1
90d0b33a310abf581b6eb73...  Housewares                                    1           20.75               4.0             2
3366363f84c6f967f12d15a...  Computers_Accessories                         1           20.75               4.0             1
ce6d72662579b6ba14f652d...  Electronics                                   1           20.73               3.0             1
7f6a27bc434791d71f6e52b...  Stationery                                    1            20.7               5.0             1
4bf1085a4e87e45ed67e38c...  Pet_Shop                                      1            20.7               5.0             1
afc8e0c5cfa24cfebf4b8a8...  Telephony                                     1           20.68               1.0             1
6680a7d71fdc0fe6b6b9a4b...  Health_Beauty                                 1           20.67               5.0             1
29ffae92a47bf21dd4c109d...  Food_Drink                                    1           20.66               5.0             1
bc33268e0ab8b9c13207af7...  Baby                                          1           20.62               5.0             1
baddee1245c9736a49167f6...  Pet_Shop                                      1           20.62               5.0             1
09f28cb5f7c4be97ab03652...  Housewares                                    1           20.61               1.0             1
8cc110a46bc7b525c9972ce...  Christmas_Supplies                            1            20.6               3.0             1
97c1215186cdbed36fc3bc4...  Pet_Shop                                      1            20.6               5.0             1
1dfcfcbfaae79f18090fc9e...  Christmas_Supplies                            1           20.53               3.0             1
82498e96fa34d0975dc61a7...  Housewares                                    1           20.48               1.0             1
1994792a258088f40af8b4f...  Health_Beauty                                 1           20.39               4.0             1
ac4bd2aec3f990363aa853e...  Agro_Industry_And_Commerce                    1           20.39               3.0             1
3ecb405a579723d0b1b5161...  Housewares                                    1           20.38               5.0             1
f3b2306f96001e34d8130f7...  Telephony                                     1           20.38               5.0             1
01fd8a430d3bea327b7c71e...  Consoles_Games                                1           20.38               5.0             1
66f77845fb39203dd0b4321...  Toys                                          1           20.38               5.0             1
72cd62166086ea7878031f2...  Furniture_Decor                               1           20.38               5.0             1
28fff36d13d492328583ee2...  #N/A                                          1            20.3               4.0             1
9f19e22de208159e42e840d...  Toys                                          1           20.29               4.0             1
4d8c2f14df6a1429692e995...  Baby                                          1           20.29               5.0             1
3498d7bf6679faec5a2e7d2...  Baby                                          1           20.29               5.0             1
230518381a40a558cfbd1a9...  Baby                                          1           20.29               5.0             1
0e259b36666420c6032de27...  Telephony                                     1           20.28               1.0             1
3eb3d83d082ce242d4eae1f...  Food_Drink                                    1           20.28               5.0             1
7f776a76a6dce545729c997...  #N/A                                          1           20.23               5.0             1
665dcf48bfab7017f4ac917...  Health_Beauty                                 1           20.19               1.0             1
6b2c1aa8429875eb5ade006...  Fixed_Telephony                               1           20.11               4.0             1
1cb7476fb94699f09e7efa7...  Housewares                                    1            20.1               5.0             1
99b5175198369d12de8feee...  Health_Beauty                                 1            20.1                               0
c12c1482a995be91e395cb9...  Furniture_Decor                               1           20.06               1.0             1
2cd7d0ade9eb52c856a16dc...  #N/A                                          1           19.95               4.0             1
d2ded4a70d299e058fdd3ff...  Health_Beauty                                 1           19.89               5.0             1
f02d2666e92bec1257a6b1e...  Furniture_Decor                               1           19.89               4.0             1
e935787651bc6a165a8bfbb...  Computers_Accessories                         1           19.89               1.0             1
93a99b40878c0d888fa4f44...  Housewares                                    1           19.85               1.0             1
d689618825d1a2151d263f5...  Bed_Bath_Table                                1           19.81               5.0             1
768ea53ea10b7fb3bfa4d3c...  Sports_Leisure                                1           19.78               5.0             1
17c8d9777ad1009a904230d...  Health_Beauty                                 1           19.78               5.0             1
99444782c6bb7269243567c...  Furniture_Decor                               1           19.77               5.0             1
327f871cb112db4bbbbf9df...  Auto                                          1           19.75               4.0             1
38651ca5be7f992345b0ea5...  Perfumery                                     1           19.74               4.0             1
04de91d60b1cc9be205fb4a...  Stationery                                    1           19.74               1.0             1
9291234bfd76d396f56b517...  Furniture_Decor                               1           19.68               5.0             1
78ed4ecc7b75c660ce2ccfb...  Sports_Leisure                                1           19.68               3.0             1
4607e6e2d3a1f1a37480580...  Home_Appliances                               1           19.67               5.0             1
7ead55b1f52de17d6dac820...  Stationery                                    1           19.62               5.0             1
1f413d93546f7ee41457fa9...  Health_Beauty                                 1           19.62               4.0             1
b77b1c083bc9bd1bbceccc2...  #N/A                                          1           19.59               3.0             1
ed4dfdaab6c24770fc6f34a...  Health_Beauty                                 1           19.57               3.0             1
70559c57b5e5cfac386368f...  Computers_Accessories                         1           19.48               5.0             1
1f64ec386a6be322e715969...  Perfumery                                     1           19.48               5.0             1
aedb7e30007f6051c5b3f97...  Art                                           1           19.39               5.0             1
242a6abd32d7630b48ef5c0...  #N/A                                          1           19.35               5.0             1
d951b7ee80638f0b34111a0...  Perfumery                                     1           19.29               5.0             1
5368f8caaa939da050e8dfd...  #N/A                                          1           19.29               5.0             1
3d40ff9629aea7434218ce9...  Toys                                          1           19.29               5.0             1
23fdd328796868ab2cf9e55...  Toys                                          1           19.29               5.0             1
d2d1caac0d3750a742d8e14...  Fashion_Bags_Accessories                      1           19.29               5.0             1
a878af5e9510ef64c82ce4b...  Toys                                          1           19.29               3.0             1
6efb345b34722c35d2e8a72...  Perfumery                                     1           19.24               4.0             1
797b0bf4316b47e82d45e3a...  Perfumery                                     1           19.24               4.0             1
9e71d4f2f252c40fd2528b5...  Auto                                          1           19.21               5.0             1
ace91f88d635b9e5563e36c...  Furniture_Decor                               1           19.16               2.0             1
478d4be486fee83594677ed...  Christmas_Supplies                            1           19.16               5.0             1
f31bea9613b455322a1dd6c...  Christmas_Supplies                            1           19.06               5.0             1
06c42344256e5a78e6bf38e...  Home_Appliances                               1           19.06               1.0             1
c2fb26742f8484dbfe9a8d7...  Computers_Accessories                         1            19.0               5.0             1
836c4b48c2b383bb38bb578...  Fashion_Underwear_Beach                       1            19.0               5.0             1
d64e758afad411049a45e42...  Perfumery                                     1           18.92               1.0             1
42c99de3dc62c3687c4c7da...  Home_Confort                                  1           18.84               2.0             1
2b2e55ad3e118ae57401cf2...  Housewares                                    1           18.84               3.0             1
7d1a4ebaf97da87516f9b10...  Art                                           1           18.82               5.0             1
3cd567828508afb8dc38c1e...  Housewares                                    1           18.78               3.0             1
aa175ef941b5ebc330e96ea...  Sports_Leisure                                1           18.78               5.0             1
5f615ecff3c5de20b69151a...  Furniture_Decor                               1           18.76               1.0             1
5baf264237a4433f3646393...  Sports_Leisure                                1           18.75               5.0             1
ecd4bfa8cb104e8a1655dd5...  Housewares                                    1           18.74               5.0             1
c8fac97dc76c4867dbe264c...  Market_Place                                  1           18.71               1.0             1
6c1942e17a86109a3608f6a...  Auto                                          1           18.68               5.0             1
2797d3826d386bfda4f347a...  Pet_Shop                                      1           18.62               5.0             1
59bad18214d8473f32faead...  Computers_Accessories                         1           18.62               2.0             1
1514ddb0f4a5afc8d24104e...  Pet_Shop                                      1           18.62               5.0             1
db9c09ef2fa2590a7ca1248...  Baby                                          1           18.62               5.0             1
44e8945e17aef03daaecbc4...  #N/A                                          1           18.61               4.0             1
212cc0fa7359ab242a697a0...  #N/A                                          1           18.61               5.0             1
4dfb5b21cf54e026b36472e...  #N/A                                          1           18.61               4.0             1
952a2fb95f913c10c33c1e5...  Housewares                                    1           18.61               5.0             1
540de93b2ffb859f6559685...  Housewares                                    1            18.6               1.0             1
ba8a143b592c2af31aa106f...  Computers_Accessories                         1           18.59               5.0             1
a9c404971d1a5b1cbc2e407...  #N/A                                          1           18.56               5.0             1
c149a47db56b0bc5cd24808...  Auto                                          1           18.52               4.0             1
9541c4d8ef396401c096f38...  Housewares                                    1           18.48               1.0             1
1a3f8351b158ae2a5942783...  Housewares                                    1           18.45               5.0             1
ba0d96843168100e2fd264b...  Electronics                                   1           18.39               5.0             1
8ca3654e07bd7120dd72ccb...  Sports_Leisure                                1           18.36               4.0             1
1e9e8ef04dbcff4541ed266...  Perfumery                                     1            18.3               5.0             1
2ef0ffe318f7bc5fc4a5f25...  Perfumery                                     1           18.29               1.0             1
9376771cb92c045ec36c97f...  Housewares                                    1           18.29               5.0             1
fed2dca7ba471a3942a070e...  Furniture_Decor                               1           18.28               4.0             1
7698c2e9ec5dc2b70af8c1c...  Health_Beauty                                 1           18.27               4.0             1
e146dbd6493fdfb50152400...  Sports_Leisure                                1           18.26               5.0             1
68076570f98ff29f0b1a090...  Housewares                                    1           18.25               2.0             1
0795fbcdc1ae9c0d7106b80...  Housewares                                    1           18.25               5.0             1
091107484dd7172f5dcfed1...  Perfumery                                     1            18.2               5.0             1
46ae1c0789fb281be43fdb5...  Consoles_Games                                1           18.17               5.0             1
af8033e2e2919480bf64674...  Furniture_Decor                               1           18.17               4.0             1
b217a380fe548cd65a8d6f1...  Bed_Bath_Table                                1           18.05               5.0             1
0e6e9a3510d7c927145921c...  Health_Beauty                                 1           17.85               4.0             1
6ddc8b938d09dc6cdc48aff...  Furniture_Decor                               1           17.84               5.0             1
bbd4255403b6c3c76836ba1...  Electronics                                   1           17.78               5.0             1
95e18e6f72e096de84ad972...  Health_Beauty                                 1           17.78               5.0             1
50b82b74dfaf7b1e257d85b...  Health_Beauty                                 1           17.78               5.0             1
54caa022e792f1ce31d4a65...  Auto                                          1           17.78                               0
5acfd4d25279c8414a02e70...  Sports_Leisure                                1           17.78               5.0             1
165c9d7f2d58ca8e4af9381...  Electronics                                   1           17.77               5.0             1
2a592642399b33baf3a5729...  Perfumery                                     1           17.77               4.0             1
d34ffc1c0b0efc09550c49b...  Electronics                                   1           17.77               1.0             1
32419eeccb0c6d8e9da9d62...  Auto                                          1           17.77               5.0             1
723ead29958198e721988ee...  Books_Technical                               1           17.73               5.0             1
6f3062e8569fca6660777bc...  Toys                                          1           17.68               5.0             1
835956a0722151405b61a58...  Bed_Bath_Table                                1           17.68               1.0             1
7894eb3a8e710261ef2d75f...  Sports_Leisure                                1           17.68               5.0             1
a24f6d0afc1fcbb52c93dd5...  Pet_Shop                                      1           17.68               5.0             1
55ba658d5c2f0b1f118f98c...  Toys                                          1           17.62               5.0             1
cc77b8a29a57a3506f7fd74...  Perfumery                                     1           17.61               5.0             1
1340fa675dcc9085a832da0...  Computers_Accessories                         1           17.38               5.0             1
f18b61c54f1919ffa99c7ed...  Furniture_Decor                               1           17.38               4.0             1
bd08d760237826c81c73fd4...  Computers_Accessories                         1           17.38               5.0             1
bb4897b0f38441dd61ee8d7...  Auto                                          1           17.38               5.0             1
f82bac7fa1858189c4bd90c...  Construction_Tools_Construction               1           17.38               5.0             1
85d61a3f77ccf6541695668...  Pet_Shop                                      1           17.29               2.0             1
8daaaa541e5e7170db4188f...  Pet_Shop                                      1           17.29               2.0             1
969658926980bc36e0ed615...  Auto                                          1           17.29               1.0             1
6893767814d1ac82a81bcd3...  Electronics                                   1           17.28               3.0             1
4c0a183b1572fcddf968d69...  Housewares                                    1           17.24               5.0             1
49df65035f0bf74b730e3c1...  Computers_Accessories                         1           17.22               4.0             1
cf8c588a4b9b7599aa4807e...  Computers_Accessories                         1           17.17               1.0             1
71a8dd5f6f9ce24bf348c2c...  Home_Appliances                               1           16.87               5.0             1
66389c9df136a25c8f13175...  Construction_Tools_Construction               1           16.78               3.0             1
7d9b103535d14aebdd1024a...  Electronics                                   1           16.78               5.0             1
e8bcdbe05fc628060f32e36...  Auto                                          1           16.71               5.0             1
e64e4ef7b809314306d9c09...  Pet_Shop                                      1           16.53               5.0             1
c033f1d184d2a7206c602c1...  Telephony                                     1           16.38               4.0             1
